,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
27,1088.3781968927383,33.884388835655784,0.20565610408782958,0.0512892848241917,True,200,1,2,800,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",-0.03266296407614145,-0.03139579661001828,-0.03709308284102906,-0.028320174726991512,-0.03313336859649496,-0.03311327447738168,-0.03533573465028899,-0.030160455336597468,-0.03121610014500105,-0.031429774364068665,-0.031011139276824126,-0.03296063402078223,-0.033515843191400885,-0.03278627805578703,-0.03175804888372889,-0.03474988502253153,-0.031045554137015763,-0.031241079279385416,-0.03231959859259577,-0.03118307599268869,-0.032834144301880724,-0.03230160804716749,-0.03238090578264863,-0.030532925579386853,-0.03404501524596909,-0.031673761690758494,-0.03222863067099003,-0.03005246733823728,-0.033558482861454964,-0.03205950197330221,-0.0317816676348637,-0.03417110098489291,-0.03192465442333163,-0.031773359842472225,-0.030783466339634094,-0.03214721381209513,-0.0329865472965748,-0.03347412807768026,-0.029995906176075438,-0.033072612223867856,-0.03211107911088452,-0.03137379666236851,-0.03331771525081134,-0.033108331441188264,-0.03132019492427663,-0.029012868368605366,-0.03163397360242984,-0.03273766322888783,-0.03439705353108828,-0.034418423935777924,-0.03227282125272712,0.001565517955086375,1
28,115.98747702121734,10.274009622313852,0.022808098793029787,0.009487894103632852,True,200,1,5,100,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.03240233716415902,-0.03199202010216591,-0.03738617032098675,-0.028812458046691868,-0.03365415293406163,-0.03332576749419398,-0.03558336628548467,-0.030328075570819117,-0.031816156614189954,-0.03180121873749823,-0.031450897834080345,-0.033120803946839764,-0.03399257725859097,-0.032832853454307497,-0.03211570553424403,-0.03518077402088324,-0.031273069916804765,-0.03180224232134851,-0.032648338833264054,-0.03128022831176887,-0.033106953199043526,-0.032727973870148135,-0.03260243202326402,-0.030622173610454616,-0.03416193795222169,-0.03199050078818952,-0.03289568414965708,-0.030426743375625804,-0.03373910152119142,-0.032809503064646424,-0.03214752575455165,-0.03493045570977275,-0.03228582776733159,-0.031782852186842674,-0.031109639054179964,-0.03244335310119605,-0.033315182435363806,-0.03350961671737434,-0.030260491431049988,-0.033276138094510514,-0.032477202017938356,-0.03194641339387718,-0.033672068283801745,-0.033673035235155906,-0.0315037895459852,-0.02992575533441572,-0.03189666043896442,-0.03324070344695516,-0.034589988473205276,-0.03484938757332974,-0.032614366085052554,0.0015447457638790975,29
29,233.08203175067902,18.68726654294092,0.04719182014465332,0.018689695970189015,True,200,1,5,200,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.03265879162229562,-0.03165101754961831,-0.03716422285135082,-0.028569873573314523,-0.03329828221609264,-0.03330872127686594,-0.035545579432716946,-0.030398432950481384,-0.03169438264309611,-0.03165410881877305,-0.031188907951573523,-0.033066430029642206,-0.03382241326827042,-0.03275329080675952,-0.03204284617828059,-0.03497115654445961,-0.031156607912111323,-0.03150774877610475,-0.03248937383218017,-0.031223549664590452,-0.03315861081614849,-0.03254105771778921,-0.0324684183319902,-0.030490134743325206,-0.034180558780207065,-0.03193686623091108,-0.032711442894891564,-0.03048099765054685,-0.033802145945370295,-0.032340581194716826,-0.03209467163957215,-0.03454600801438329,-0.03221130751350884,-0.031858734055237634,-0.031192651404552494,-0.032334560360713,-0.0333480169845383,-0.03374877606939842,-0.030345592190142986,-0.033209760868081875,-0.032408062240415626,-0.03192938641337315,-0.03361241643790903,-0.033548137126749464,-0.03125710620055554,-0.02958999708280269,-0.03183127900251235,-0.033030737835298044,-0.03445310398896298,-0.03472561951263701,-0.03251104954291639,0.0015396134691290735,23
30,462.9569175338745,22.836710083252612,0.08710206031799317,0.026374216807220668,True,200,1,5,400,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-0.03271475812258167,-0.03166324241996022,-0.03728135717769247,-0.02851917107945246,-0.03317288294090529,-0.03327656624242273,-0.03552020371850351,-0.03031976134188517,-0.031571860847536146,-0.03157630709574799,-0.031075008655777364,-0.033288462754938214,-0.03375578515070319,-0.032838836360411565,-0.03198210065641794,-0.03492447472445945,-0.03124144874364232,-0.03146192366365929,-0.03241238316389242,-0.03130079035428881,-0.03306858440054945,-0.032396429794112454,-0.03257574462438156,-0.030519718050872693,-0.03426741229802152,-0.03191257904609802,-0.03242549185321532,-0.03018128356427067,-0.03367339896640432,-0.0322600623775557,-0.032062467032437154,-0.034348559592706815,-0.03204592814382376,-0.03190326786961789,-0.031117157557908236,-0.032355555111123174,-0.03322280177148481,-0.03359343625146975,-0.030127193471973353,-0.03316206111841148,-0.032292309176438556,-0.0315808258628803,-0.033579910798202064,-0.03338900559824919,-0.0313864056837438,-0.029174140081371355,-0.031809990408195515,-0.03302627409156307,-0.03440384456069342,-0.03474744053829508,-0.032450132098218974,0.0015721663369907396,15
31,924.355074429512,28.388421467784156,0.16690454483032227,0.026314139805477598,True,200,1,5,800,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",-0.0327585152634139,-0.03150887671230771,-0.03730400317402483,-0.028444434697557044,-0.03323008093355142,-0.033260277509713866,-0.03555274703132212,-0.030290704680511007,-0.03136828801709118,-0.031554692098757435,-0.031143923187539536,-0.03303830683740219,-0.03366048648828774,-0.03287291242950333,-0.031913148257070666,-0.03487875061018552,-0.031129659625098744,-0.0314158786868116,-0.03241431440061448,-0.03128520280010402,-0.03300652282705553,-0.03242977772374883,-0.032501786455773396,-0.03066096586187177,-0.03411776774269401,-0.0318203176507325,-0.032392592629343055,-0.030237561733539486,-0.03370668958569814,-0.032274602054773574,-0.03194470341268053,-0.034304822054767425,-0.03208911784275351,-0.03201242840838064,-0.030936259919093115,-0.0322833893965399,-0.03311203743446636,-0.03368009370617769,-0.030119205256837558,-0.03318719358705492,-0.03225746924517391,-0.03152929080592915,-0.03338403833926035,-0.03327238895150326,-0.03140942144787014,-0.02914696277613421,-0.03192111363315971,-0.032859037570765345,-0.034559586124463734,-0.03455672863982965,-0.03241478152517879,0.0015705457892721372,9
32,104.68052810192108,8.897325208664434,0.020313115119934083,0.007813262075283217,True,200,1,10,100,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-0.032967482662177826,-0.03237359851512694,-0.03792324934843054,-0.029300217470349253,-0.03393693727199573,-0.03380599005728113,-0.036155733106628125,-0.030859581663977433,-0.03211327554898424,-0.032226861524939254,-0.03216208038342538,-0.033739686606537346,-0.03462017251679842,-0.033306992991960334,-0.03264613737411052,-0.03566220108227592,-0.031892238056630384,-0.03236506110033077,-0.03318599222890814,-0.031695616788953704,-0.03360055757324201,-0.0334323697479196,-0.033063207112443926,-0.03132056683428336,-0.034598068856865595,-0.03244381198874679,-0.03326891901401692,-0.030916520940178473,-0.034375844826752,-0.03319573398554803,-0.03264290417597658,-0.0355833708203411,-0.032738515457068115,-0.03235946298582752,-0.03159603446576375,-0.03299559434319478,-0.033868385571293944,-0.03404191104425612,-0.03080603774673682,-0.0337981719017257,-0.03294516332852593,-0.03237387430106225,-0.03420808713001173,-0.034122461041359985,-0.031755101256320285,-0.030325200642576888,-0.0323927864757356,-0.03364764470438443,-0.03516418437013404,-0.035649356569143906,-0.03312337911022515,0.0015683665207486426,47
33,207.429898147583,17.094022455858244,0.04023651599884033,0.010424179574390626,True,200,1,10,200,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-0.03324633489684732,-0.03215260183641534,-0.03776753685707145,-0.02899472789702863,-0.033777290103495415,-0.033860213072673354,-0.0361209329324523,-0.030859823210734355,-0.032199961589926544,-0.032107385989233746,-0.03196565619534411,-0.03375037617510653,-0.03452675956998821,-0.03321789366438558,-0.032514269506249735,-0.035468741586399864,-0.03169715826091788,-0.03218810750121189,-0.03305102621630406,-0.031717890271025395,-0.03368382330793791,-0.03321451227064537,-0.033034573161029986,-0.031103669273379656,-0.03458572020000821,-0.03249361724535373,-0.03306999112708316,-0.0308872039947541,-0.0344101477292128,-0.03286471334797784,-0.032543677730169564,-0.03519524923962101,-0.03267331776257418,-0.032463264385431706,-0.0316583973898673,-0.03284742304616918,-0.033943542767385135,-0.034229942037552204,-0.030880829507321773,-0.0336522932440968,-0.03285296008020002,-0.032302546927131484,-0.03406659965142169,-0.034068469737979605,-0.031576747126750355,-0.029932424800978127,-0.03233428735240613,-0.03342167225009965,-0.0350819249312299,-0.0353514473047056,-0.03303219352526572,0.0015721003342097724,43
34,412.2753446674347,20.42849478077591,0.07998598098754883,0.02120396858572986,True,200,1,10,400,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-0.03321728155465126,-0.03220607436419988,-0.03778331545519182,-0.028939004721138386,-0.03371627913615288,-0.03386204501703389,-0.03612570654145065,-0.030768149289148783,-0.032169882370256725,-0.032103845898779536,-0.03169718474965624,-0.03387387194745374,-0.03432065700101683,-0.03330789583090531,-0.032529289283556355,-0.03540258653488327,-0.031691056450049826,-0.03213847438639205,-0.0329787290671231,-0.03175513944401477,-0.033661176918564455,-0.033090112973860906,-0.03304681181999219,-0.03112286650604195,-0.03464525134105704,-0.032506169776407565,-0.032933002353183055,-0.030653543866998055,-0.03432647517208025,-0.0326966097378462,-0.03251175942258299,-0.03497129299556312,-0.032571398088977695,-0.0324806513685135,-0.03164591103088416,-0.03291085839139348,-0.03384176107469975,-0.03415942010609333,-0.030702284698963033,-0.03359644108111622,-0.03271449324510544,-0.03205157541519547,-0.03413258997023645,-0.03391414090655058,-0.03180922929810349,-0.029704070332912974,-0.03232674737670462,-0.03349522324282542,-0.035082994236334354,-0.035267732055123895,-0.03298318127693934,0.0015861018002894763,39
35,825.1102209472656,36.31716299716472,0.15912531852722167,0.0380549339944143,True,200,1,10,800,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",-0.03326483153660081,-0.032011246080626624,-0.03777644027144087,-0.028910070457067772,-0.03379111329423704,-0.03383431542890006,-0.03616760265176954,-0.030696181500814757,-0.031920741397882604,-0.032046248234762986,-0.031713368735677275,-0.033633690473024225,-0.03423277274808877,-0.03329710768811067,-0.03249929364907086,-0.03541588009286037,-0.03167746939728413,-0.0320632439272618,-0.03298827208149074,-0.03176723329724277,-0.03360517763963766,-0.033063338163375935,-0.03302796138666639,-0.031159607333994893,-0.03450219015883381,-0.032434542230500005,-0.0329197344885511,-0.030677104914580405,-0.03434337186566545,-0.0326409887825866,-0.03242120884778579,-0.0349375607437646,-0.032630139619842916,-0.03255788750452372,-0.031457484108453435,-0.03286902356978684,-0.033745938726721804,-0.03425487037443881,-0.030641718368751188,-0.03362247798217464,-0.03271878362351761,-0.032037949107698624,-0.03397182006741239,-0.033817315274399316,-0.031860815030490014,-0.029639518901968896,-0.03239271749578795,-0.03339797253005851,-0.03515683237286813,-0.035142014047975484,-0.032947103764140555,0.0015914097598378571,33
36,112.90834237575531,8.900687611062807,0.023121223449707032,0.008974422972210346,True,200,2,2,100,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.03230418164041487,-0.0319117293684962,-0.037391932327465384,-0.028591800261230246,-0.03361079326310465,-0.03311146141839588,-0.035549767286301416,-0.030508488040239666,-0.031516911846988384,-0.03169686467856632,-0.031588046594625566,-0.03319356902078657,-0.03388251356478191,-0.03290409976428758,-0.03201518189313325,-0.03521395955196504,-0.03127828980989384,-0.0317568001248801,-0.032422930565314534,-0.03125113354439056,-0.03306100364453899,-0.032711131070733014,-0.03258113314327588,-0.0308509135829422,-0.034086081874789044,-0.031803039311917185,-0.03271455801629906,-0.03048874943532479,-0.0337249079272276,-0.0326815064266992,-0.032187982541875375,-0.034851052354710976,-0.032190116229326216,-0.03174145845413156,-0.030959713857445267,-0.03221403751809099,-0.033471654391963306,-0.03348525602476806,-0.030219947417011638,-0.033166854583175615,-0.03245975815210609,-0.03204126721373357,-0.03383730248335292,-0.03363190395242732,-0.03144152989024567,-0.029832920438792807,-0.031838642955583536,-0.03305185617834029,-0.03451883911762887,-0.03495982375971918,-0.032570107930268766,0.0015545561149419365,27
37,224.36705194473268,13.88166263620525,0.04704726219177246,0.012908960076280182,True,200,2,2,200,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.03261474869501237,-0.03158014285541982,-0.037104149469239796,-0.02849062876416585,-0.03333434256065886,-0.03319830651557637,-0.035511190939079756,-0.03042547020431496,-0.031581133614219346,-0.03159917849358134,-0.03126904976124829,-0.03308217588995374,-0.033819620196482325,-0.0328613201400178,-0.0321091090043053,-0.03499567769679652,-0.031098292761040678,-0.031567702506517865,-0.03245285852783152,-0.03124685413042751,-0.033101064131402784,-0.03258062715728686,-0.03250691186598717,-0.030599332229721082,-0.03410836526280171,-0.03180959807440797,-0.03252552154894072,-0.0303833564406325,-0.033746814478576845,-0.0323586436980282,-0.03209616304890204,-0.0345603039054126,-0.032017130446062594,-0.031791837541000886,-0.03106279722002798,-0.032207971851394464,-0.033403618692079806,-0.03363158629029089,-0.03028246601307227,-0.033180182615165185,-0.03234398765737437,-0.03196098613679466,-0.033716226347271394,-0.033562449281996615,-0.03119857566262965,-0.029470983237479945,-0.031742855112230295,-0.032923517673799016,-0.03441461714958398,-0.03485865388807304,-0.032481781947686354,0.0015523097076698656,19
38,446.71913085460665,21.843327194326566,0.09531232357025146,0.025260053833997976,True,200,2,2,400,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.03263222080071981,-0.031607646280168135,-0.03708157057950525,-0.028484132873442935,-0.03323614089505009,-0.03308911059690854,-0.035417802364354226,-0.030282887112911987,-0.031439658925026925,-0.03156175729301474,-0.03108805167310692,-0.033322503373415975,-0.03364172886349072,-0.032948734013977576,-0.032041001973112375,-0.03495423312587442,-0.031182258647959957,-0.03146463604331201,-0.03246776856346803,-0.03127476795749694,-0.03300510253883839,-0.032429808637712186,-0.032583230333954744,-0.03068158269845976,-0.03417771722843323,-0.03187209658436307,-0.032308736500799226,-0.030082584234128577,-0.033758580610448695,-0.032236557211138696,-0.032053342770771355,-0.03438802624717044,-0.03197548522262277,-0.0318420429594223,-0.03107426045433962,-0.032323952636001275,-0.03320869870438403,-0.03349710083881859,-0.030124409678125904,-0.03306867737351811,-0.03215399842778512,-0.03159748890345135,-0.033567876383141786,-0.03339361543456348,-0.031294923508303804,-0.02918705273594643,-0.03173903055473315,-0.03293236258981739,-0.03442274699468493,-0.034717652631930676,-0.032418347071682535,0.001559733222609838,11
39,897.3063730621338,29.095266812368823,0.17232542991638183,0.031052160316534922,True,200,2,2,800,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",-0.032686276256301626,-0.03148665534967747,-0.03715700616505657,-0.028401564127191022,-0.03327704233408961,-0.03308177951616015,-0.03554688732855383,-0.030207628580432914,-0.03128232706291043,-0.03149145318125922,-0.031134714904253163,-0.033068249030871064,-0.033509768004819064,-0.0328716209759452,-0.031996790431068484,-0.034929009238952466,-0.03114166613403398,-0.03137265611362267,-0.032466043833944185,-0.0312708738677571,-0.03298408148787254,-0.03243972158254753,-0.03246258210878634,-0.030693366122269704,-0.034050230428922704,-0.03176710324310275,-0.032339248517153016,-0.03007513022875831,-0.03369040964226697,-0.032232534940806225,-0.03194987173781235,-0.03437386937002242,-0.032058134288061056,-0.03196037815219499,-0.030929650515598664,-0.032293910370718416,-0.033099841131123804,-0.03368269829620231,-0.030105906917927246,-0.033064336181858826,-0.03220019037300874,-0.031528641904777194,-0.03342867784752484,-0.03330893769529398,-0.03139099147858468,-0.029139699580990774,-0.03180191415483185,-0.03277612956278959,-0.03456386988144877,-0.03455662288796455,-0.03238657386136243,0.0015721959878096045,7
40,110.63800830841065,6.767457831994633,0.02209773540496826,0.007522431080460196,True,200,2,5,100,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.032527678491222636,-0.03190129502336268,-0.03739798039675196,-0.028712897132018293,-0.03369072349370804,-0.03316661765563413,-0.03572091348984256,-0.03049894900626307,-0.03152602135425262,-0.031826835993696054,-0.03158314794901542,-0.033243841628940236,-0.03398208039575443,-0.03299668277527394,-0.032240870693651995,-0.035398972732008566,-0.031419943380342076,-0.03169896012550308,-0.032564540495592494,-0.03127850260104635,-0.03323710738050316,-0.03275753858676756,-0.03264292971534652,-0.031050987232243258,-0.03419325177181484,-0.03195606135424033,-0.03272171222151559,-0.0305053231233655,-0.0338874154452686,-0.03271080774029858,-0.032295587048709454,-0.034888348385811695,-0.03228515371249436,-0.03180606906893991,-0.030978470530042834,-0.03232895311206115,-0.033474642021427796,-0.03359090699219369,-0.030220800710309033,-0.033116303886407135,-0.032341330760404546,-0.032012510215365345,-0.03396352622100586,-0.03362934014209077,-0.03143418034287762,-0.029781750122451604,-0.031854551820649155,-0.03311030321331224,-0.034692193037943485,-0.035230732925492586,-0.0326415248731047,0.00157749528223936,31
41,221.33200452327728,12.254638251877038,0.04315611362457275,0.0087914799382481,True,200,2,5,200,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.032701869078465715,-0.031641220121044845,-0.03719943723892421,-0.028483877931256583,-0.03338508509238787,-0.03335116905385605,-0.03560486886650312,-0.030459685700107673,-0.03164676105181089,-0.03173796010356615,-0.031287876573599584,-0.03315091061981006,-0.03394669749996622,-0.03293024874282245,-0.032165219660600854,-0.03503580010123451,-0.03130722933061391,-0.03154114273567698,-0.03257027413415185,-0.031248760967377803,-0.03320396452357275,-0.03265254395200728,-0.03246497169051635,-0.030722095539169113,-0.034199383683426704,-0.0319355775534867,-0.03256750513514574,-0.030516343327913416,-0.03391775425921731,-0.03234161393422874,-0.032141747930277874,-0.034528812674902584,-0.032220084750045536,-0.031816087762599726,-0.031110193175059482,-0.03225975216207467,-0.03341408973161002,-0.03374088979026422,-0.030215933994114517,-0.03313531853714756,-0.032353823872440846,-0.03190897917463869,-0.033808103050416885,-0.033637669862238644,-0.031244132170926857,-0.029402096113921906,-0.0318618456985929,-0.03296716976868469,-0.03457353364957251,-0.03498078545979963,-0.032544777950635824,0.0015710190748177918,25
42,453.4326348209381,19.122689952807548,0.0845017671585083,0.01374524982929906,True,200,2,5,400,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-0.03270729981209025,-0.03163036523198192,-0.0371527195428385,-0.02853063232677914,-0.03329798181705005,-0.033220697457392846,-0.035509880248652634,-0.030387777108327636,-0.031555360655615976,-0.0316630615466374,-0.031095060988290367,-0.033403885223700615,-0.0337855986229284,-0.03294767256330974,-0.03215816118160847,-0.034976216542995084,-0.031339319767676996,-0.03151717111217167,-0.032495570167096456,-0.03132639641526769,-0.03306952991660125,-0.03249547571818784,-0.03252677963257213,-0.030709583825166944,-0.034279606081612304,-0.03190856894599343,-0.032340103231742294,-0.030211148098261222,-0.03381517195121395,-0.03228179193967489,-0.032003103936057715,-0.034399962359839345,-0.03207809561034028,-0.0319326538638284,-0.031145703867530683,-0.03237291057333256,-0.033291518721925754,-0.033574161982435194,-0.030095154631140722,-0.033074805621862796,-0.03214046124730422,-0.031638861203102865,-0.033647356118846096,-0.0334283311381697,-0.03138914320078436,-0.029190384364541022,-0.031852460313443645,-0.0330069476628513,-0.03452685907708666,-0.034867061444172266,-0.03247989049224067,0.0015674804440773587,17
43,884.647784500122,23.77072164434593,0.17050375461578368,0.028153769627151316,True,200,2,5,800,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",-0.03278825051794835,-0.03147577973635246,-0.037229772665394734,-0.028438962922606843,-0.03334654219053879,-0.033236859557840615,-0.03561841537402655,-0.030300651701492997,-0.031379753666144226,-0.03157880381082786,-0.031187958936841488,-0.033120795252155,-0.03361436707770306,-0.03291787627534668,-0.032074496272995245,-0.034928656742368266,-0.03126408693547729,-0.03140459043778244,-0.032493436730907245,-0.031313693308105135,-0.03306429376382768,-0.03249171567608642,-0.03246100200032588,-0.030762533305876888,-0.034151625920233686,-0.03183604211376665,-0.03243095541537187,-0.030199799447285625,-0.03377436388768524,-0.03225605470311071,-0.03190052336603434,-0.034396529395608735,-0.03212559228314665,-0.031992586301840494,-0.03097226520992208,-0.03235015068171522,-0.03316811638912151,-0.033722148622974485,-0.030150468109194892,-0.033098606936397566,-0.032224776946531065,-0.03157351747671188,-0.03344406032482611,-0.033343792833887255,-0.031450749250793573,-0.029124782204569377,-0.031912318190773094,-0.03284511319377433,-0.03459634847319356,-0.03464138990468331,-0.03244351944884251,0.0015747277728619638,13
44,102.29690594673157,7.707959958681313,0.024139719009399416,0.013359529069895126,True,200,2,10,100,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-0.033036808215450145,-0.032445676173478925,-0.037997523231618986,-0.029214792776312688,-0.03401176442485833,-0.03386382831521539,-0.0361976855532213,-0.03082659535748429,-0.03204244174880741,-0.0322259852018534,-0.03189294655937123,-0.03378200904027092,-0.03455336120959326,-0.03337003186057706,-0.03260445566934355,-0.03577183009455205,-0.031822960702054995,-0.03238403106977547,-0.033152310314214825,-0.03178977484088626,-0.03365526327615974,-0.0333468332022868,-0.03309806651205818,-0.031213863678036493,-0.034451261056179024,-0.032511585885968156,-0.0332613812624799,-0.030867333121162945,-0.0343143242230218,-0.03313087592053944,-0.03263221123180352,-0.03541257352866425,-0.03268894608113224,-0.03240539117621821,-0.03173751277972122,-0.032866645138719716,-0.03394096742165997,-0.03417381132299593,-0.030720305549634536,-0.03361749027520131,-0.03283388918186585,-0.032484703398903754,-0.034151728251646946,-0.03413401052177648,-0.03180989803087669,-0.030340039544450595,-0.03235342917352028,-0.03370021505720891,-0.03514508061166826,-0.03568429002083553,-0.03311341477590675,0.0015818319301561436,45
45,202.39705197811128,13.23250794756095,0.046317429542541505,0.019621075060962282,True,200,2,10,200,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-0.033209089662353544,-0.032278054112555125,-0.03774288368971702,-0.02900350211098134,-0.033813554128453396,-0.033880291626912556,-0.036095701303851604,-0.030832775790671906,-0.03218861938660559,-0.03206458705090754,-0.031778095701083586,-0.03377458621607875,-0.03452824772723284,-0.03326959038498759,-0.032596252182151224,-0.035533768925428026,-0.03169576306551071,-0.032192214828756935,-0.03310418933446683,-0.031760112184699124,-0.03368208843333207,-0.03319318735615242,-0.032996902155675537,-0.031039460234492684,-0.034510983877497375,-0.03245534017429094,-0.033050608342313555,-0.03087798047650483,-0.03438215299421593,-0.03283802219638215,-0.03254962803991805,-0.035139670255138415,-0.03263416278469374,-0.032473266356906165,-0.03170259553717973,-0.03271072400161638,-0.03393888824188376,-0.03428655144023773,-0.03072872152145893,-0.03358621032978271,-0.03277110625477643,-0.03238951976631279,-0.03410604353989494,-0.034127974189797856,-0.031648309565647674,-0.029898505867310143,-0.03233058856242231,-0.03349780872083598,-0.035008618835125356,-0.03543322885046727,-0.033026614566313374,0.0015787170360457782,41
46,408.5380426263809,16.267833650116366,0.08488605976104736,0.03283377336020239,True,200,2,10,400,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-0.03320109687134976,-0.032186169167713746,-0.03772908335616143,-0.029001718535792757,-0.03376755010998558,-0.03379022016969124,-0.03609685475115657,-0.030723646098039493,-0.03208644428572661,-0.03210411929926897,-0.031566369057197445,-0.03393884234874718,-0.03432963287493216,-0.03333511730393563,-0.032602453900068745,-0.03539562993431708,-0.03168928099308912,-0.03212376181944956,-0.033060070921543665,-0.03180171214113236,-0.033663654079336004,-0.03307301420135137,-0.033011871659832874,-0.031047631232534817,-0.03462948764203269,-0.032470628675054604,-0.03287741678521992,-0.03060840406366364,-0.034332732449987885,-0.03275294389333179,-0.03248538972421856,-0.034920448911798734,-0.03255703213060808,-0.03250250384634815,-0.03167491676132577,-0.03282684005861869,-0.03385732309065638,-0.03415241031667998,-0.030639795427863558,-0.033514783421147575,-0.03264943928152274,-0.032121903044117425,-0.03407742410990683,-0.03396329088906457,-0.03185409689218643,-0.029628709498981932,-0.032318139948516594,-0.033527500857913145,-0.0350504533173044,-0.03530102362466042,-0.03297241967550169,0.001587623816862786,37
47,793.095678358078,49.13202859698804,0.1480932664871216,0.024031969819372338,True,200,2,10,800,"{'bootstrap': True, 'max_depth': 200, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",-0.03324307502434662,-0.031956364321252054,-0.03778018889210072,-0.028916239457561655,-0.03383459204235036,-0.03378015854115896,-0.03616744453250231,-0.030692075010737847,-0.03189576757665711,-0.03205943211116363,-0.03163233012848096,-0.03366300681234759,-0.034240720147900444,-0.0333015512106169,-0.03256472346002977,-0.03539941989815403,-0.03167494361654534,-0.032048826959121895,-0.03306411908548706,-0.03177019239285924,-0.03362920403340234,-0.033029781796052884,-0.033004841134443276,-0.031146293084022,-0.03449875066794145,-0.03240412637411468,-0.03290065078606865,-0.03062199843229431,-0.03436671915763607,-0.03272928318420625,-0.03241222147240422,-0.03494541428207614,-0.032634988292008865,-0.032559246757606734,-0.03150642647708455,-0.03280042654092094,-0.033754444218982466,-0.03426488757250589,-0.030645411051777875,-0.03358396098296807,-0.03272234896636427,-0.03210430536920085,-0.03395529911359215,-0.033885645681705934,-0.031913225969895036,-0.029626871672617114,-0.032364114290762594,-0.033417016991647376,-0.03514963220019227,-0.035139298664640814,-0.03294804012881021,0.0015944093474936495,35
