,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__learning_rate,param_estimator__max_depth,param_estimator__max_leaf_nodes,param_estimator__min_child_weight,param_estimator__n_estimator,param_estimator__reg_alpha,param_estimator__reg_lamda,param_estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
28,92.31648086071014,7.13604186377239,0.07625710487365722,0.1547112579386838,0.3,0.1,3,200,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
29,95.54035101890564,7.877829114266312,0.061253023147583005,0.14490188676734542,0.3,0.1,3,200,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
30,97.60080784797668,5.0858082328180005,0.084067702293396,0.17227904440205177,0.3,0.1,6,100,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
31,93.2184634923935,9.343641140184646,0.03906114101409912,0.09804769652908642,0.3,0.1,6,100,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
32,90.35577903747559,8.027675240217134,0.061881103515625,0.14860162311978056,0.3,0.1,6,100,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
33,89.68649642944337,6.479502125242034,0.05875208377838135,0.13544979132531484,0.3,0.1,6,200,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
34,89.22125916004181,8.81243890039243,0.07219305038452148,0.1540230184404879,0.3,0.1,6,200,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
35,92.94412017345428,9.115573175578255,0.04235870838165283,0.12082269819198932,0.3,0.1,6,200,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
36,93.07861685752869,8.602274408009404,0.057814435958862306,0.14457657937409513,0.7,0.01,3,100,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
37,95.80653738975525,7.6148006493776945,0.026111865043640138,0.07191417342767678,0.7,0.01,3,100,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
38,91.67451046466827,8.04502271263489,0.0643738079071045,0.13968260970755553,0.7,0.01,3,100,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
39,92.18981174468995,8.537290494476029,0.07406689643859864,0.15534473468572121,0.7,0.01,3,200,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
40,92.5995337677002,5.745373377493955,0.0546906328201294,0.12336449268804223,0.7,0.01,3,200,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
41,95.38068824768067,5.761934031339968,0.04250175952911377,0.11469910310112026,0.7,0.01,3,200,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
42,93.92343389034271,6.506349814331882,0.05633365631103516,0.13175617010784507,0.7,0.01,6,100,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
43,92.34196126937866,6.368353055786159,0.07062893390655517,0.15204793402290886,0.7,0.01,6,100,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
44,90.19318306446075,8.007130389301823,0.07554061889648438,0.15451438836924933,0.7,0.01,6,100,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
45,90.3015273141861,6.514714294398377,0.059379358291625974,0.12991190667038394,0.7,0.01,6,200,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.7, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
